Screen_Name,User_Name,Tweet_Text,Hashtags,Tweet_Created_At,Favorite_Count,Retweet_Count,Tweet_URL,lat,long,keyword
RiveraSunAuthor,Rivera Sun,It's #1984 #Revolution #nonviolent #Resistance Learn How Study Guide NOW on #Kindle https://t.co/xUZWpquFPG #Bernie https://t.co/h0rUbxFUXG,"[{'text': 'Revolution', 'indices': [11, 22]}, {'text': 'nonviolent', 'indices': [23, 34]}, {'text': 'Resistance', 'indices': [35, 46]}, {'text': 'Kindle', 'indices': [76, 83]}, {'text': 'Bernie', 'indices': [108, 115]}]",2019-11-19 10:42:07,1,2,"[{'url': 'https://t.co/xUZWpquFPG', 'expanded_url': 'http://amzn.to/2k1PpUU', 'display_url': 'amzn.to/2k1PpUU', 'indices': [84, 107]}]",36.4072377,-105.5732847,#bernie
BeachcomberJan,beachcomberjan,Bravo #Bernie!!! https://t.co/w6uy7YWfqz,"[{'text': 'Bernie', 'indices': [6, 13]}]",2019-11-19 10:33:43,0,0,"[{'url': 'https://t.co/w6uy7YWfqz', 'expanded_url': 'https://twitter.com/SenSanders/status/1196855852923314176', 'display_url': 'twitter.com/SenSanders/sta…', 'indices': [17, 40]}]",32.5839444,-117.1130849,#bernie
Boomer4Bernie,🇨🇦Boomers 4 Bernie 2020🇺🇸🌎,@RoseAnnDeMoro @truthtotweet #Bernie #Bernie2020 #BernieSanders #AOC2028 #Nina4VP #Boomers4Bernie2020 #FDRDemocrats… https://t.co/SZ9cWMRFmI,"[{'text': 'Bernie', 'indices': [29, 36]}, {'text': 'Bernie2020', 'indices': [37, 48]}, {'text': 'BernieSanders', 'indices': [49, 63]}, {'text': 'AOC2028', 'indices': [64, 72]}, {'text': 'Nina4VP', 'indices': [73, 81]}, {'text': 'Boomers4Bernie2020', 'indices': [82, 101]}, {'text': 'FDRDemocrats', 'indices': [102, 115]}]",2019-11-20 15:59:37,0,1,"[{'url': 'https://t.co/SZ9cWMRFmI', 'expanded_url': 'https://twitter.com/i/web/status/1197303513468080128', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.6211955,-84.6824346,#bernie
Boomer4Bernie,🇨🇦Boomers 4 Bernie 2020🇺🇸🌎,"@ewarren @AdyBarkan @TeamWarren Nice try Lizzy. 

#Bernie #Bernie2020 #BernieSanders #AOC2028 #Nina4VP… https://t.co/p6of1c2w3y","[{'text': 'Bernie', 'indices': [50, 57]}, {'text': 'Bernie2020', 'indices': [58, 69]}, {'text': 'BernieSanders', 'indices': [70, 84]}, {'text': 'AOC2028', 'indices': [85, 93]}, {'text': 'Nina4VP', 'indices': [94, 102]}]",2019-11-20 15:54:54,2,1,"[{'url': 'https://t.co/p6of1c2w3y', 'expanded_url': 'https://twitter.com/i/web/status/1197302328644317184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]",43.6211955,-84.6824346,#bernie
Boomer4Bernie,🇨🇦Boomers 4 Bernie 2020🇺🇸🌎,Hey Slo @JoeBiden Our gateway weed has led to hardcore #TimBits addictions. Free healthcare here so no worries.… https://t.co/PsCYqiAS6W,"[{'text': 'TimBits', 'indices': [55, 63]}]",2019-11-20 13:52:04,1,0,"[{'url': 'https://t.co/PsCYqiAS6W', 'expanded_url': 'https://twitter.com/i/web/status/1197271415730380802', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",43.6211955,-84.6824346,#bernie
Boomer4Bernie,🇨🇦Boomers 4 Bernie 2020🇺🇸🌎,"Hey slo @JoeBiden 

Legal here in Canada.... we're just fine moron.

#Bernie #Bernie2020 #BernieSanders #AOC2028… https://t.co/QduwFjuKm0","[{'text': 'Bernie', 'indices': [69, 76]}, {'text': 'Bernie2020', 'indices': [77, 88]}, {'text': 'BernieSanders', 'indices': [89, 103]}, {'text': 'AOC2028', 'indices': [104, 112]}]",2019-11-20 13:42:35,1,1,"[{'url': 'https://t.co/QduwFjuKm0', 'expanded_url': 'https://twitter.com/i/web/status/1197269028135489536', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",43.6211955,-84.6824346,#bernie
Boomer4Bernie,🇨🇦Boomers 4 Bernie 2020🇺🇸🌎,"@esaagar @DNC @JoeBiden is an ALBATROSS around the @TheDemocrats neck. 

HE HAS TO BE CUT LOOSE. #NoJoeBiden… https://t.co/6Y3556dzSX","[{'text': 'NoJoeBiden', 'indices': [97, 108]}]",2019-11-20 13:35:35,0,0,"[{'url': 'https://t.co/6Y3556dzSX', 'expanded_url': 'https://twitter.com/i/web/status/1197267269895761921', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",43.6211955,-84.6824346,#bernie
Boomer4Bernie,🇨🇦Boomers 4 Bernie 2020🇺🇸🌎,"@ArianaGrande @HeadCountOrg REAL #M4A accept no substitutes.

#Bernie #Bernie2020 #BernieSanders #AOC2028 #Nina4VP… https://t.co/clo9KobCSF","[{'text': 'M4A', 'indices': [33, 37]}, {'text': 'Bernie', 'indices': [62, 69]}, {'text': 'Bernie2020', 'indices': [70, 81]}, {'text': 'BernieSanders', 'indices': [82, 96]}, {'text': 'AOC2028', 'indices': [97, 105]}, {'text': 'Nina4VP', 'indices': [106, 114]}]",2019-11-20 13:19:41,0,0,"[{'url': 'https://t.co/clo9KobCSF', 'expanded_url': 'https://twitter.com/i/web/status/1197263266541649920', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",43.6211955,-84.6824346,#bernie
ChaturbateCandy,Chaturbate Candy,https://t.co/6GN7ijwEzd $1.99 Woven Mesh rings silver or rose gold #jewelry #bernie #2020 https://t.co/buzMSu8vUJ,"[{'text': 'jewelry', 'indices': [67, 75]}, {'text': 'bernie', 'indices': [76, 83]}]",2019-11-20 15:53:16,0,0,"[{'url': 'https://t.co/6GN7ijwEzd', 'expanded_url': 'http://bit.ly/335BDFJ', 'display_url': 'bit.ly/335BDFJ', 'indices': [0, 23]}]",27.6886419,-82.5723193,#bernie
pontotoc2,Leigh Davis,@Noahpinion #Bernie has the right policies &amp; he is consistent. He brings hope = Belief.,"[{'text': 'Bernie', 'indices': [12, 19]}]",2019-11-20 15:50:05,0,0,[],35.1490215,-90.0516285,#bernie
WaldenE,MsResidue4Bernie🔥💥,"@KamalaHarris @greengrandma5 🙄 WHAT? 😱 You still HERE?? 🤦🏾‍♀️
WHHYYYYY??? 😠
I live in #CA...couldn't help but notic… https://t.co/efSF7YHTnh","[{'text': 'CA', 'indices': [86, 89]}]",2019-11-20 15:01:23,1,0,"[{'url': 'https://t.co/efSF7YHTnh', 'expanded_url': 'https://twitter.com/i/web/status/1197288861832900608', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",32.713731,-117.1536398,#bernie
WaldenE,MsResidue4Bernie🔥💥,@EclecticRadical @GeoffMiami @MSNBC @CNN There's a disturbing # of people who *still* think #Obama was great  🤷🏾‍♀️… https://t.co/epoIimYpQc,"[{'text': 'Obama', 'indices': [92, 98]}]",2019-11-21 15:06:29,14,2,"[{'url': 'https://t.co/epoIimYpQc', 'expanded_url': 'https://twitter.com/i/web/status/1197652533285539840', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",32.713731,-117.1536398,#bernie
WaldenE,MsResidue4Bernie🔥💥,"@DevilDeviant @ScottySacam97 @NoMoreDon8 Wait. 🤣 You're seriously saying that #Bernie is a ""Dem lobbyist-funded propagandist""? 🙄","[{'text': 'Bernie', 'indices': [78, 85]}]",2019-11-21 13:49:13,1,0,[],32.713731,-117.1536398,#bernie
WaldenE,MsResidue4Bernie🔥💥,@LauraIsABerner @jenbunpancake @DNC Slight modification: #Bernie is DARK chocolate 😋 and #WARren is MILK chocolate… https://t.co/SxK9aPa9e1,"[{'text': 'Bernie', 'indices': [57, 64]}, {'text': 'WARren', 'indices': [89, 96]}]",2019-11-21 13:45:38,1,0,"[{'url': 'https://t.co/SxK9aPa9e1', 'expanded_url': 'https://twitter.com/i/web/status/1197632186775552000', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",32.713731,-117.1536398,#bernie
chay1907,Chayton,"@ewarren is a #Fake #Progressive who also backtracked on #MedicareForAll 

@BernieSanders is the CLOSEST candidate… https://t.co/jBiaTnQEfE","[{'text': 'Fake', 'indices': [14, 19]}, {'text': 'Progressive', 'indices': [20, 32]}, {'text': 'MedicareForAll', 'indices': [57, 72]}]",2019-11-20 14:59:59,1,0,"[{'url': 'https://t.co/jBiaTnQEfE', 'expanded_url': 'https://twitter.com/i/web/status/1197288507728891904', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",25.2529955,55.1771471,#bernie
zen_brett,Zen Brett,#BlueWave2020 #Sonland #TsunamicDemocratic #ElectionDay #DemDebate #SondlandSings #SondlandBombshell… https://t.co/aXosrr2oFZ,"[{'text': 'BlueWave2020', 'indices': [0, 13]}, {'text': 'Sonland', 'indices': [14, 22]}, {'text': 'TsunamicDemocratic', 'indices': [23, 42]}, {'text': 'ElectionDay', 'indices': [43, 55]}, {'text': 'DemDebate', 'indices': [56, 66]}, {'text': 'SondlandSings', 'indices': [67, 81]}, {'text': 'SondlandBombshell', 'indices': [82, 100]}]",2019-11-20 14:59:28,0,0,"[{'url': 'https://t.co/aXosrr2oFZ', 'expanded_url': 'https://twitter.com/i/web/status/1197288379446124544', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [102, 125]}]",43.2128473,-75.4557304,#bernie
Copperflowers,Cynthia Jones,"#Bernie anthem, never more true! #FireIsOurs #Makana  🔥💙🔥💙🔥💙 https://t.co/yMgKlbPhxs","[{'text': 'Bernie', 'indices': [0, 7]}, {'text': 'FireIsOurs', 'indices': [33, 44]}, {'text': 'Makana', 'indices': [45, 52]}]",2019-11-20 14:32:56,0,0,"[{'url': 'https://t.co/yMgKlbPhxs', 'expanded_url': 'https://twitter.com/DJClaussen71/status/1163397077562482688', 'display_url': 'twitter.com/DJClaussen71/s…', 'indices': [61, 84]}]",33.4484367,-112.0741417,#bernie
truthtotweet,tellthetruth,@theoc2ps @MacBethSpeaks @EricMorisset Your reply has absolutely nothing to do with my comment. Pro tip: Attacking… https://t.co/pYHCtqooqM,[],2019-11-20 14:26:34,0,0,"[{'url': 'https://t.co/pYHCtqooqM', 'expanded_url': 'https://twitter.com/i/web/status/1197280097214042115', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",50.75,4.5,#bernie
BlueEyed_Soul,Faulkner Bodbyl-Mast,Sending #Bernie good vibes before the debate tonight,"[{'text': 'Bernie', 'indices': [8, 15]}]",2019-11-20 14:26:29,1,0,[],43.6211955,-84.6824346,#bernie
KLBrookshear,Karen Brookshear,Wow! Big day! #BernieSanders gets an endorsement from Arianna and it's a debate night. Can I get six people to dona… https://t.co/uPCylYRIcv,"[{'text': 'BernieSanders', 'indices': [14, 28]}]",2019-11-20 13:26:20,191,53,"[{'url': 'https://t.co/uPCylYRIcv', 'expanded_url': 'https://twitter.com/i/web/status/1197264940417134597', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",43.6211955,-84.6824346,#bernie
bongogrrl,Eileen,@SEIU925 #Bernie or Bust!,"[{'text': 'Bernie', 'indices': [9, 16]}]",2019-11-20 14:26:26,0,0,[],47.6038321,-122.3300624,#bernie
trashyvinny,Vincent,#Bernie2020 #PoliticalRevolution #Progressive #ProgressiveMovement #StillSanders #OurRevolution #Senator #Bernie… https://t.co/RNkTWzJu27,"[{'text': 'Bernie2020', 'indices': [0, 11]}, {'text': 'PoliticalRevolution', 'indices': [12, 32]}, {'text': 'Progressive', 'indices': [33, 45]}, {'text': 'ProgressiveMovement', 'indices': [46, 66]}, {'text': 'StillSanders', 'indices': [67, 80]}, {'text': 'OurRevolution', 'indices': [81, 95]}, {'text': 'Senator', 'indices': [96, 104]}, {'text': 'Bernie', 'indices': [105, 112]}]",2019-11-20 14:24:25,0,0,"[{'url': 'https://t.co/RNkTWzJu27', 'expanded_url': 'https://twitter.com/i/web/status/1197279558925520896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",34.9550817,-97.2684063,#bernie
HankOwings,Hank 🌹🤦🏼‍♂️🚮,@WinkleBerns @AdyBarkan Lots and lots of reasons to criticize #Warren. But recognizing you need a plan to implement… https://t.co/yIfb82JoP2,"[{'text': 'Warren', 'indices': [62, 69]}]",2019-11-20 14:18:23,0,0,"[{'url': 'https://t.co/yIfb82JoP2', 'expanded_url': 'https://twitter.com/i/web/status/1197278037827567623', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",39.3289242,-82.1012479,#bernie
KENNYBOO93,Kenny walden,Where are the candidates who are willing to stand up to the #RNA &amp; pass a mandatory assault rifles buyback?… https://t.co/3d9PLhLhe1,"[{'text': 'RNA', 'indices': [60, 64]}]",2019-11-20 14:13:46,9,1,"[{'url': 'https://t.co/3d9PLhLhe1', 'expanded_url': 'https://twitter.com/i/web/status/1197276878811418626', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]",35.2270869,-80.8431268,#bernie
KENNYBOO93,Kenny walden,Looking for candidates who sued the #mortgage companies and got back $20 billion dollars #WhereAreThey? Oop there’s… https://t.co/kv2VbEfDl8,"[{'text': 'mortgage', 'indices': [36, 45]}, {'text': 'WhereAreThey', 'indices': [89, 102]}]",2019-11-20 14:08:34,22,9,"[{'url': 'https://t.co/kv2VbEfDl8', 'expanded_url': 'https://twitter.com/i/web/status/1197275567265132544', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",35.2270869,-80.8431268,#bernie
RandallQPublic,Randall Q. Public,@GangTulsa @AndrewYang I'll take #Bernie. Thanks.,"[{'text': 'Bernie', 'indices': [33, 40]}]",2019-11-20 14:01:45,0,0,[],41.6500201,-72.7342163,#bernie
RandallQPublic,Randall Q. Public,@EricQuachSpeaks I'll take #Bernie. Thanks.,"[{'text': 'Bernie', 'indices': [27, 34]}]",2019-11-20 14:01:26,0,0,[],41.6500201,-72.7342163,#bernie
3719Ron,Ron,"Anything for a vote huh Bernie?
Where's my FREE CABLE for all?
#Bernie-is-a-putz https://t.co/Y1xbaYmdMg","[{'text': 'Bernie', 'indices': [63, 70]}]",2019-11-20 13:54:11,0,0,"[{'url': 'https://t.co/Y1xbaYmdMg', 'expanded_url': 'https://twitter.com/BernieSanders/status/1197270895104077824', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [81, 104]}]",40.9699889,-77.7278831,#bernie
J_MacJordan,J. Mac Jordan,"@BernieSanders @ArianaGrande Goddamn! #Bernie really likes this @ArianaGrande character!

Hey! ...I probably would… https://t.co/gS9L7lJ3zy","[{'text': 'Bernie', 'indices': [38, 45]}]",2019-11-20 13:39:06,0,0,"[{'url': 'https://t.co/gS9L7lJ3zy', 'expanded_url': 'https://twitter.com/i/web/status/1197268152952008704', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",41.5910641,-93.6037149,#bernie
FrankDeScushin,Frank DeScushin,"Careful, #Bernie. I get that you want her to “Feel the Bern”, but you wouldn’t want to meet an untimely suicide.… https://t.co/Kidn3KZ0Va","[{'text': 'Bernie', 'indices': [9, 16]}]",2019-11-20 13:12:35,0,0,"[{'url': 'https://t.co/Kidn3KZ0Va', 'expanded_url': 'https://twitter.com/i/web/status/1197261480191840258', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",5.5276657,-75.4599016,#bernie
Moonwater777,AggiePatriot17🇺🇸,#DemocraticDebate #Biden #Klobucharmy #YangGang #Buttigieg #Buttigieg2020 #Warren #BernieSanders #Bernie… https://t.co/nOvGrQvatq,"[{'text': 'DemocraticDebate', 'indices': [0, 17]}, {'text': 'Biden', 'indices': [18, 24]}, {'text': 'Klobucharmy', 'indices': [25, 37]}, {'text': 'YangGang', 'indices': [38, 47]}, {'text': 'Buttigieg', 'indices': [48, 58]}, {'text': 'Buttigieg2020', 'indices': [59, 73]}, {'text': 'Warren', 'indices': [74, 81]}, {'text': 'BernieSanders', 'indices': [82, 96]}, {'text': 'Bernie', 'indices': [97, 104]}]",2019-11-20 13:04:47,5,6,"[{'url': 'https://t.co/nOvGrQvatq', 'expanded_url': 'https://twitter.com/i/web/status/1197259518553538560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]",56.6859212,-2.6463401,#bernie
TheCanadianOx,The Canadian Ox,"What has #Bernie done in his career? Lots, he's been fighting for regular #workingclass people his whole career.… https://t.co/j9G3tLpP0U","[{'text': 'Bernie', 'indices': [9, 16]}, {'text': 'workingclass', 'indices': [74, 87]}]",2019-11-20 13:01:59,1,2,"[{'url': 'https://t.co/j9G3tLpP0U', 'expanded_url': 'https://twitter.com/i/web/status/1197258810789810177', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",-31.7673837,151.7315356,#bernie
RSK_ACTION81,Azeez Adegoke Rasaki,"@NomikiKonst ""Back to Africa, the land of all humanity"". No really #Bernie period.","[{'text': 'Bernie', 'indices': [67, 74]}]",2019-11-21 15:44:20,0,0,[],34.0709576,-84.2747329,#bernie
DescartesDragon,DescartesDragon🐉,@AndyRei05495568 @EconomicSlave @POS24 @1megagem @CarpeDonktum @realDonaldTrump @DNC https://t.co/S40CG6RnIw… https://t.co/gWRoBdJq9Q,[],2019-11-21 15:07:43,0,0,"[{'url': 'https://t.co/S40CG6RnIw', 'expanded_url': 'https://youtu.be/Lzx4FkdmWA8', 'display_url': 'youtu.be/Lzx4FkdmWA8', 'indices': [85, 108]}, {'url': 'https://t.co/gWRoBdJq9Q', 'expanded_url': 'https://twitter.com/i/web/status/1197652840539398145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",44.672176,-84.137226,#bernie
Popdust,POPDUST,Who's Team #Bernie? https://t.co/8L3PRe6bkj,"[{'text': 'Bernie', 'indices': [11, 18]}]",2019-11-21 15:04:09,0,0,"[{'url': 'https://t.co/8L3PRe6bkj', 'expanded_url': 'http://bit.ly/2pJmNXS', 'display_url': 'bit.ly/2pJmNXS', 'indices': [20, 43]}]",40.7127281,-74.0060152,#bernie
zakoblivioa,Oranto Lifestyle,"This 21 year old is a MF Berner!

26 year old brother for Bernie
55 year old mom for Bernie
79 year old grandma for… https://t.co/cPX9zfIm3g",[],2019-11-21 14:56:29,28,4,"[{'url': 'https://t.co/cPX9zfIm3g', 'expanded_url': 'https://twitter.com/i/web/status/1197650016757800960', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",29.7589382,-95.3676974,#bernie
zakoblivioa,Oranto Lifestyle,Bernie Sanders hit 10 Million followers on Twitter!!! #FeelTheBern #bernie #NotMeUs https://t.co/GOrD3CPwoU,"[{'text': 'FeelTheBern', 'indices': [54, 66]}, {'text': 'bernie', 'indices': [67, 74]}, {'text': 'NotMeUs', 'indices': [75, 83]}]",2019-11-21 12:46:31,10,1,[],29.7589382,-95.3676974,#bernie
Rippenzacktaken,Zack🛡♑️,Watch my tiktok #PeteButtigieg2020 #Kamala2020 #MayorPete #DemDebate #HighHopes #Bernie #BernieSanders #FeelTheBern… https://t.co/PqtYmdqYDu,"[{'text': 'PeteButtigieg2020', 'indices': [16, 34]}, {'text': 'Kamala2020', 'indices': [35, 46]}, {'text': 'MayorPete', 'indices': [47, 57]}, {'text': 'DemDebate', 'indices': [58, 68]}, {'text': 'HighHopes', 'indices': [69, 79]}, {'text': 'Bernie', 'indices': [80, 87]}, {'text': 'BernieSanders', 'indices': [88, 102]}, {'text': 'FeelTheBern', 'indices': [103, 115]}]",2019-11-21 14:51:22,2,0,"[{'url': 'https://t.co/PqtYmdqYDu', 'expanded_url': 'https://twitter.com/i/web/status/1197648726988394502', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",44.0959707,4.7189363,#bernie
sambuckley1988,Samantha Wilding,Bed invaders 🙄💙 #Teddy #Bernie #bernardfox #kittyfriend https://t.co/N0j5MIbxhu,"[{'text': 'Teddy', 'indices': [16, 22]}, {'text': 'Bernie', 'indices': [23, 30]}, {'text': 'bernardfox', 'indices': [31, 42]}, {'text': 'kittyfriend', 'indices': [43, 55]}]",2019-11-21 14:39:11,0,0,"[{'url': 'https://t.co/N0j5MIbxhu', 'expanded_url': 'https://www.instagram.com/p/B5JQDaZH4q6-9URJYUH9xW1pM5EO43vEKI2GjQ0/?igshid=y7lw05nspzhc', 'display_url': 'instagram.com/p/B5JQDaZH4q6-…', 'indices': [56, 79]}]",52.1927885,-1.7063668,#bernie
jeffreycpacfa,$,"@SenSanders ridiculous #bernie - secondary perhaps, but not primary reason of which is to protect the wells from… https://t.co/xFaL3M9FQw","[{'text': 'bernie', 'indices': [23, 30]}]",2019-11-21 14:37:29,0,0,"[{'url': 'https://t.co/xFaL3M9FQw', 'expanded_url': 'https://twitter.com/i/web/status/1197645231748812800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",37.7790262,-122.4199061,#bernie
Megavolts001,EMPIntelligenceNet©,"#Bernie
#FossilFuel
Bernie Sanders: 
Fossil Fuel Industry, where Tom Steyer made his fortune
Probably Criminally Li… https://t.co/fRHJSUMoDJ","[{'text': 'Bernie', 'indices': [0, 7]}, {'text': 'FossilFuel', 'indices': [8, 19]}]",2019-11-21 14:25:55,6,14,"[{'url': 'https://t.co/fRHJSUMoDJ', 'expanded_url': 'https://twitter.com/i/web/status/1197642321254240256', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",39.76,-98.5,#bernie
IngeJusta,Inge Justa,"@DeneceV @rafaelshimunov @plasterofparris @BernieSanders @dncfraudlawsuit During the 2016 rallies #Bernie said:
* d… https://t.co/mewL1EWyms","[{'text': 'Bernie', 'indices': [98, 105]}]",2019-11-21 14:21:38,0,0,"[{'url': 'https://t.co/mewL1EWyms', 'expanded_url': 'https://twitter.com/i/web/status/1197641242936532993', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",52.3745403,4.8979755,#bernie
IngeJusta,Inge Justa,@DeneceV @LeftwardSwing Grow up! Of course I got skin in the game. If #Bernie becomes @POTUS then it will determine… https://t.co/FH07Ugrklq,"[{'text': 'Bernie', 'indices': [70, 77]}]",2019-11-22 11:08:24,0,0,"[{'url': 'https://t.co/FH07Ugrklq', 'expanded_url': 'https://twitter.com/i/web/status/1197955003643772930', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",52.3745403,4.8979755,#bernie
RogerThePunk,Roger Armstrong,@thehill #Bernie!!!,"[{'text': 'Bernie', 'indices': [9, 16]}]",2019-11-21 14:20:38,0,0,[],33.4329111,-112.0094218,#bernie
IdellGabriel,🌹Gabriel 🕊 #TooFarLeft ⚖️🇺🇸,@RBReich #NeverHarris.  #Bernie/Tulsi2020,"[{'text': 'NeverHarris', 'indices': [9, 21]}, {'text': 'Bernie', 'indices': [24, 31]}]",2019-11-21 14:15:19,7,0,[],36.7014631,-118.7559974,#bernie
IdellGabriel,🌹Gabriel 🕊 #TooFarLeft ⚖️🇺🇸,"@MSDNCNews @The_book_girl She’s a truthful, beautiful political giant and she wears her white suit well!  #Bernie/Tulsi2020","[{'text': 'Bernie', 'indices': [106, 113]}]",2019-11-22 12:50:49,0,0,[],36.7014631,-118.7559974,#bernie
corbettkroehler,Corbett Kroehler,#MedicareForAll #M4A #Medicare4All #Healthcare #HumanRights #NotMeUs #BernieBeatsTrump #NotMeUs #BernieSanders… https://t.co/2vVCUdXLhu,"[{'text': 'MedicareForAll', 'indices': [0, 15]}, {'text': 'M4A', 'indices': [16, 20]}, {'text': 'Medicare4All', 'indices': [21, 34]}, {'text': 'Healthcare', 'indices': [35, 46]}, {'text': 'HumanRights', 'indices': [47, 59]}, {'text': 'NotMeUs', 'indices': [60, 68]}, {'text': 'BernieBeatsTrump', 'indices': [69, 86]}, {'text': 'NotMeUs', 'indices': [87, 95]}, {'text': 'BernieSanders', 'indices': [96, 110]}]",2019-11-21 14:04:53,0,0,"[{'url': 'https://t.co/2vVCUdXLhu', 'expanded_url': 'https://twitter.com/i/web/status/1197637027895894018', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",28.5421097,-81.3790388,#bernie
corbettkroehler,Corbett Kroehler,Uh oh! Another poll has #Bernie tied for #FirstPlace! #BernieIsBack #BerniesBack #BernieSanders #NotMeUs… https://t.co/ijyY9PsU0m,"[{'text': 'Bernie', 'indices': [24, 31]}, {'text': 'FirstPlace', 'indices': [41, 52]}, {'text': 'BernieIsBack', 'indices': [54, 67]}, {'text': 'BerniesBack', 'indices': [68, 80]}, {'text': 'BernieSanders', 'indices': [81, 95]}, {'text': 'NotMeUs', 'indices': [96, 104]}]",2019-11-21 13:13:45,1,0,"[{'url': 'https://t.co/ijyY9PsU0m', 'expanded_url': 'https://twitter.com/i/web/status/1197624159314096128', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]",28.5421097,-81.3790388,#bernie
delilahzoe,Miss D #SquadMember,"ONLY #BERNIE BEATS #TRUMP.  It's the #economy, stupid. If you aren't a CEO, you need to vote for the candidate who… https://t.co/Bj2oOgr16V","[{'text': 'BERNIE', 'indices': [5, 12]}, {'text': 'TRUMP', 'indices': [19, 25]}, {'text': 'economy', 'indices': [37, 45]}]",2019-11-21 13:46:05,0,0,"[{'url': 'https://t.co/Bj2oOgr16V', 'expanded_url': 'https://twitter.com/i/web/status/1197632296561430529', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",36.7014631,-118.7559974,#bernie
kateloving,katelovingshenk 🕊🐾🐘 #WeAreTheSquad,Compare the racist record of .@PeteButtigieg w part of #Bernie’s closing remarks: “I have been committed to the fig… https://t.co/pOEj3ScSpZ,"[{'text': 'Bernie', 'indices': [55, 62]}]",2019-11-21 13:39:30,3,0,"[{'url': 'https://t.co/pOEj3ScSpZ', 'expanded_url': 'https://twitter.com/i/web/status/1197630640889434112', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",52.3782936,-127.4712951,#bernie
Puckster1955,Carl J Shoemaker,"@BernieSanders Berrrrn them Bernie
#BernieSanders  #Bernie  #Governers #Republicans #Republican","[{'text': 'BernieSanders', 'indices': [35, 49]}, {'text': 'Bernie', 'indices': [51, 58]}, {'text': 'Governers', 'indices': [60, 70]}, {'text': 'Republicans', 'indices': [71, 83]}, {'text': 'Republican', 'indices': [84, 95]}]",2019-11-21 13:38:04,0,1,[],44.0581728,-121.3153096,#bernie
Puckster1955,Carl J Shoemaker,"@BernieSanders I chip in over $50 monthly
#$27 #Bernie #BernieBeatsTrump #Bernie2020","[{'text': 'Bernie', 'indices': [47, 54]}, {'text': 'BernieBeatsTrump', 'indices': [55, 72]}, {'text': 'Bernie2020', 'indices': [73, 84]}]",2019-11-21 12:44:02,3,0,[],44.0581728,-121.3153096,#bernie
Anarchofree,Las Kernow.eth #FreeDM #Epsteindidntkillhimself,@BernieSanders Why hasn't this been challenged at scotus (clearly not independent)? It's a violation of freedom of… https://t.co/0ENO9xKkyb,[],2019-11-21 13:27:55,0,0,"[{'url': 'https://t.co/0ENO9xKkyb', 'expanded_url': 'https://twitter.com/i/web/status/1197627725017755649', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",40.1776121,44.5125849,#bernie
